strain,tsne_x,tsne_y
66253379,-16.280629595512202,-8.24508044889922
1eecc0b,-16.218188155530708,-9.420744372599335
bf01b31,-16.37957601513292,-8.604116255516791
3bf55993,-16.077657100424904,-8.329403263564108
225e604d,-16.17940997965803,-9.523110522433573
7c756613,-16.367758313794557,-8.228069090659657
61d2aa68,-16.404330876873942,-9.01977246324757
50a3279a,-16.3865134634777,-8.895575156908095
6f84950f,-16.210664413948408,-8.507884212872352
79a08c5e,-15.412950282848144,-8.459362490509022
5b5ea957,-15.169765989634817,-8.70952023156799
17c00851,-15.087711428070444,-7.585458750568002
4b7b3bae,-15.203511484611546,-8.666590147444733
59dfe43d,-15.72947318842393,-8.340024238529669
32f7c627,-15.57690796735325,-8.57898642467572
11311292,-14.270808316814577,-9.690410446155704
34faf186,-15.188354066394613,-8.634379464123535
23a45f0,-15.225084990112705,-8.763526766322336
2ae69dd1,-15.77281135358337,-8.721330008625458
34b126e6,-15.661776345489523,-8.668809878289705
3b8218d0,-15.607485219192549,-8.492420051188775
495a8661,-15.783330078975514,-8.754953555731547
1483156b,-15.151676873624394,-8.777774214412947
e7a1ff0,-15.21249159975863,-8.791447661706126
211ff4b3,-14.771967361767516,-8.45776844575733
1a8efde3,-15.807762192172458,-8.863745440628769
11ff8237,-15.808047896991354,-8.869722663091952
50b93cd7,-15.800684583928328,-8.428604468586366
57b6816d,-15.213958423252398,-8.889884291551745
6f152f56,-15.130761955335261,-8.800957556243343
1c45fc13,-15.767374614304515,-8.985070182970752
2fe5b289,-15.14072569002201,-8.971174885018158
1ac118ae,-15.847659284553178,-9.032388257936102
116147bc,-15.462794379454209,-8.45521291796993
707b976,-15.847767950409692,-9.137151686952688
1c13f839,-15.049819329490724,-8.863410176436714
7dd1a179,-15.838988906285254,-9.005208000369139
78fbde4b,-15.096803440407532,-8.853065989054128
21bbc50c,-15.837570017202218,-8.999581565025577
31e9c63c,-15.831756444782057,-8.931627797447055
65e00a0b,-15.663297464581673,-8.350102891436496
4d9e7d13,-15.662957744322862,-8.755460536006277
53d3891,-12.0020071812357,1.239683934492938
4623f7f8,-15.38948144913489,-7.771877464533073
6b8bfb71,-12.180201986512293,1.2294818174573954
4e228dbc,-15.158448559630079,-7.892307334065327
416eb7a2,-16.924012217714658,-9.358698899996783
218be433,-17.17434731904821,-9.432069848892349
6c857d3a,-14.135407375421988,-8.31926437129271
7eda47df,-13.880584335861,-8.230581005924961
3da26051,-14.64229187784052,-10.137724150230031
49d40399,-14.498648526712648,-10.35982307008246
4fd5cc7c,-16.533158216073858,-7.368097073609539
8d43bfb,-16.388538782636108,-7.590179459077476
2b577eba,-12.657731865153016,1.3154735772899038
5ea0ad1a,-14.230483843105725,-8.590389603497545
6d59355e,-7.743566144196091,-11.014908922929838
22c9883,-14.486761293107532,-9.386034139599875
78f2cdf4,-7.774933839577826,-11.087819143948996
5b878df2,-7.140770299449624,-11.24217569273837
5c20effd,-6.969383015267805,-11.087233633033721
73c72d2a,-7.118531353128565,-11.023101699391578
7d64960,-6.96993352006646,-11.395434023254875
2af95bd2,-7.300441790144617,-11.385646697483345
73416504,-7.263319811507115,-11.40338473199571
61b12294,-7.185761455128179,-11.45379940076546
3cdd7d73,-6.64142833909855,-11.436701326878591
4c1304de,-7.109856411587944,-11.022541868944641
1a012606,-6.96993352006646,-11.395434023254875
7a8b0285,-7.36338007106632,-11.199839865966563
23a9c300,-6.904536837771266,-11.262781743689839
1335ff1d,-6.908690540596153,-11.280709695162969
10ccac86,-7.243304048423827,-11.422207730380471
64138021,-7.355194428674188,-12.052409369854052
2b6109f4,-6.969377364200616,-11.08723892741413
52505a2f,-7.109853719431712,-11.022541947030199
44d716c7,-7.318475232222945,-11.403087451057472
339a9646,-7.149263356073819,-11.45947879751704
387a896e,-7.244057215013589,-11.417971063427892
1843357c,-6.9699335200664585,-11.395434023254875
10d2b082,-6.969105281688772,-11.087510238693904
2a09b8c8,-7.262883941657091,-11.403749244235561
219198b6,-7.109855353954342,-11.022542232624351
2307b3f7,-7.123274124267432,-11.023009598059785
52426d52,-7.401927968357132,-11.304084451020357
536188c,-6.96993352006646,-11.395434023254875
35ca0f6,-6.969842602191388,-11.395346788217296
784ec673,-7.2567743855467155,-11.411504841065552
1ea6c00c,-7.367832138062247,-11.249406946437428
15bf7324,-7.357194400439592,-11.208808837772095
39b8b54a,-7.176744084718491,-10.987058411357578
2889d322,-7.115736957151178,-11.02320518159163
5b383373,-6.9071938226292575,-11.273869376456496
a4d8b23,-6.969382634485845,-11.08723476886592
7c276c50,-6.910454467253501,-11.27188271454751
255f6b8c,-7.240628326155689,-11.420076335537045
7b3af5e9,-14.368734794073733,-9.351365190005385
21aca1f6,-7.774859639016324,-11.080680400150069
14fa3896,-12.11322353353051,0.9331395216071429
4d5efec1,-14.273447685400853,-6.002056859687712
c47451e,-14.239721426034468,-5.926616283852122
4b5d4b91,-14.239721260580833,-5.926616456973719
17280be2,-14.237835500426767,-5.925545618726292
59b27524,-14.239720466658973,-5.926616374029644
5931aa84,-14.248567792054597,-5.922580126031052
1b5b292e,-15.98274072907759,-12.848760582641988
224c4d0f,-15.989063407150521,-12.895086347435681
67b4ad50,-15.989460705181624,-12.895066996873064
29bdc848,-15.989223056291474,-12.895211803358883
1eae53c0,-15.989200378920442,-12.895164286837419
66e57a03,-15.988729580409325,-12.887522452881544
452073f0,-15.989323548053843,-12.895324975176361
759699c3,-15.983608417766957,-12.897622112358448
a741ee0,-14.549228984665893,-6.621588374700222
1eb221ba,-15.989537707795149,-12.895086321169975
7dac5f3a,-15.989527081138712,-12.895074261650029
fdf607,-15.991373446932888,-12.895613324215372
26b048df,-15.989468817176686,-12.895065377684517
4d09abfc,-15.98971062942365,-12.895063103601323
63198a4b,-15.989323561237534,-12.895322302133764
1f02c318,-11.526139552620247,1.9884992654972173
78317f40,-15.989163792929517,-12.896321890463371
4733db78,-11.605451894152434,1.8674100944357568
4cfc432c,-15.989040704598061,-12.901016739551277
4b0d5ea3,-15.987224027974316,-12.898616917737664
643e125b,-14.241478602009739,-5.925883549270569
60a5750,-14.24591337156567,-5.916671218897452
69ef8ec7,-14.241580109076102,-5.9245295712939985
6b723585,-14.24199520002176,-5.924211024738123
731e6590,-14.240699611648177,-5.926126821390784
4f045dba,-15.107166054294165,-9.20135367609605
16c1954,-15.22613771846793,-9.12738898200723
19f7fb96,-15.734629293145096,-9.040445768461886
22c9293c,-15.136262775953714,-9.058578561168357
7bdf5921,-15.184011557411358,-9.199757466918133
51d9d18c,-15.72463690109126,-9.208734466033752
37ad161b,-15.213450972290188,-9.262556585340132
daa31c,-15.724188748956692,-9.264066247493146
5d1392b8,-15.547323404719046,-9.31348418943129
5e0b54bc,-15.694294308663586,-9.282722507291435
30883067,-14.941968362460461,-9.662165142333626
16462787,-14.949770345174143,-9.666361433843718
3df5616a,-14.86216092537322,-8.407533231969444
4f072076,-15.791350220912319,-9.40761577657974
228567be,-15.213901759323507,-8.044955711075747
55974284,-14.757202090918012,-8.403425117175171
203debde,-15.23269063511476,-9.757722614728024
76ffce5,-15.246112953552446,-9.76933815291358
ebe5e4c,-14.858609542320862,-9.505319654400148
2d1708fd,-15.228008837110766,-9.767433932470901
3ae6c7a1,-14.774943207886327,-9.410624756505362
20361d09,-14.514296692794524,-8.87391703337523
36f51acc,-14.518453976220222,-8.950749645260228
2d7cba47,-14.54676975693539,-9.004820947585088
32cfba4b,-15.597873799295545,-9.750981261951004
1fdd5e03,-15.756004230329136,-9.387547879615385
5e75384c,-15.162063858449246,-9.149697710060902
1f5802b9,-15.742913912236505,-9.49565321304446
4048d988,-15.803452826974585,-9.081404468807833
535ed0cd,-15.199073051262857,-9.028595256921875
56f8926b,-15.585698401542857,-8.462231318869955
305d8fb9,-15.74150402883245,-8.88784469393477
29110ed7,-15.325376792017648,-8.27461747862622
1e1f658b,-15.163084521133962,-8.86584651123046
12c36680,-15.154137142057388,-10.311831711959828
1e1e07e1,-15.114780807659935,-10.561080111158958
66f3936d,-15.863179742922272,-10.253013612723068
575fb859,-15.896045427740056,-10.50763114140898
38a8c10e,-14.77269043146121,-8.45737514407094
7c733692,-36.567187887026,-23.00346210381884
4b57380c,-16.301186763607245,-10.062571497829
31481619,-16.430196736319502,-10.298069821907003
30b92a61,-13.702403771180338,-9.25079930243071
2952121a,-13.938823008698524,-9.195499281653069
5e11bef1,-11.90701622442327,1.2427794898517484
7c03b691,-14.310625906769538,-7.839191081568131
210948c,-37.30600125449667,-22.719156375537768
5a15ca61,-14.409180100084493,-8.299132313435175
3e8b8eaf,-37.64263589577789,-22.298776331703465
1924327d,-28.903900456627273,-16.606612135786182
58ab1b05,-28.914254177313545,-16.612377395799168
d23772,-28.913910704846167,-16.612487036532844
13485329,-28.91414232480842,-16.612476103857666
7813d35b,-28.914298137436095,-16.612433627770262
20d661c7,-28.917790452330163,-16.61577684900323
564dc137,-28.913854416562206,-16.612108786877744
46c762bb,-28.627320050576568,-16.44976776605642
18bb959,-28.96547713414792,-16.640186407587148
5161d8a2,-28.913948723632302,-16.612403161685638
57777fed,-28.91417647543047,-16.61250739448955
2c6243f0,-28.914347898345834,-16.612339818007552
24418111,-28.914092056906767,-16.612503658901257
659c400e,-28.909229013547876,-16.608535463575333
2720107c,-28.913915435152404,-16.612445913561867
5dd835d9,-28.91410878067206,-16.612164736169536
3dfeab42,-28.91437082898983,-16.612336378156854
45eef826,-28.914089339328886,-16.612503605426994
79f2753e,-28.913728476335223,-16.613186700822197
7d5e130a,-28.914086564640005,-16.612485546683985
2ed3692b,-28.917087099790773,-16.61452577311454
7c6d2311,-34.48690962222923,-23.20121753875803
3744b72b,-37.765541911023455,-20.51734477879369
62edbf25,-34.547586015212254,-22.410345516349757
6d3c5c2d,-34.89062932860358,-22.93259644767654
4ab03709,-34.63936063700049,-22.6615905998596
31926757,-34.73099184417905,-23.235209816496152
109bc7d6,-35.2236516342942,-23.42009128939421
6891103b,-34.206745121243245,-22.813712068731036
41139003,-35.22365168031429,-23.420091026038364
7a5746bf,-36.64773975321385,-20.412225344357385
6225fa4f,-34.679245115027115,-22.731612011425426
637a8c7d,-36.07999322559447,-20.20254285122744
44550f55,-37.757305469321324,-21.95531975323449
17d1be15,-33.94683477883457,-22.25172642946906
22c25c7,-34.25404037972099,-21.9346446867136
483b293c,-37.54109224812389,-20.523221941755452
56b832e9,-34.21683187438006,-22.395835864396783
1d39bceb,-33.94675963201117,-22.25164909188539
4a37f62b,-35.03338409960139,-23.022324052983862
26077b4e,-33.68278238118754,-21.58590371025384
640dba5a,-34.9671299326142,-18.709256456104605
56468dba,-34.96703726517693,-18.70812464152642
729e8f31,-34.28677258674928,-21.434432827253225
29deb93f,-34.36095353103205,-21.13814022896481
25d03f75,-34.28196584301186,-21.451634655222417
5115c460,-36.54035767467027,-20.083102768315626
32fa5eed,-33.638729687894745,-21.678774751316418
2987daac,-37.638050986003854,-21.321048747281534
b0a9dad,-36.17418915668913,-19.995724740267338
22642ba6,-36.263985527626375,-19.709004293106002
1f3297a6,-33.86903309242159,-21.034070905730115
12f8aa3f,-36.74253572827695,-23.367408367775347
5be28fa9,-34.43498813797675,-20.844426006273817
7080f5f6,-36.80844651676729,-19.78282215637495
77d49847,-35.614725971357316,-23.391983383847965
519bedd5,-36.80541168888445,-19.781714328938815
34806614,-34.44052139772033,-20.908054678859198
4caa2c71,-36.80808488021374,-19.782689532556745
2ff1757c,-34.5103949400705,-22.255178779187275
1337ad7b,-35.68568930375673,-20.05176240787403
1ea5dd6b,-35.06961808286962,-20.30982264606881
5e3870c0,-35.685600264707936,-20.051784241409464
20421f23,-35.65063078233851,-20.04702109052188
2b3a2d4,-35.47783135539398,-23.195109425058817
3a8da88a,-33.637493668205984,-21.07144506985302
67165a05,-35.150184235101506,-20.24531803309072
5737035e,-34.55909193726455,-20.666439887653496
1c154f08,-34.648199280076895,-20.551515456566616
bbb592e,-34.92987533612132,-20.34837732266906
981fdf,-37.46184281615121,-20.951834473270875
4dc8b8e6,-34.64821301680665,-20.551506106601337
6ea05bf2,-35.5066385588724,-19.539313148281042
3273f0dc,-35.166573614085486,-19.962456231594746
2f615c6e,-33.82567670819773,-20.32026542225162
220f6512,-36.00892137653988,-19.446398247414972
4a5e20bb,-37.74916977475627,-21.96235103610661
5b648174,-37.499882956351186,-20.247437682555127
3bddd00f,-35.00765883462353,-19.89420710612936
341602c5,-34.29362389687882,-19.998277204683703
3cfdaa4,-35.734746753611844,-19.485667268061594
4aa238d9,-34.59677801299103,-19.81278237980037
35d6dd01,-34.111899806823075,-20.15041341385304
9538607,-33.607767922021615,-20.65841390870041
128adf62,-33.844933265013495,-18.98455335693209
545af03e,-33.82784485867721,-18.959435152457
655007f2,-37.59057228140438,-18.849770271601994
6075e817,-37.614324706390875,-18.82169164651308
75c8403a,-36.2664967458654,-18.328987657549376
1c51a8bc,-36.27848274751435,-18.295857566215734
2a01eaa9,-12.193277867903149,2.3431727099141235
5065bac3,-37.565679238785606,-20.912676077936133
348c0086,-12.192956287124094,2.3440854928089316
1a9e3a9c,-37.09149037256649,-20.683882327544637
6d196f83,-37.106024639898365,-20.95914457368858
62bf7bf0,-6.641429238296616,-11.436707578810703
5983e787,-17.089824881367427,-9.809076755516507
4b86afd0,-17.233791679566796,-9.909973770711781
36b4ed5f,-38.57986273462531,-20.130737062368553
5c619f4d,-38.66835562029901,-20.094792812276438
a95d7aa,-11.387197492009083,1.8071316411035023
a9d48b6,-12.03115095248106,1.8979026512393793
11d846de,-12.3009610091348,2.136099890707832
ec997a7,-11.537701081330662,2.064484848826128
befdf6e,-12.191499246652839,2.3440426646973953
53f036cd,-12.192596715691534,2.344476070916827
15808e13,-11.650220622843493,2.4206540629334516
14e13b09,-12.044384896491003,1.8885205221218477
4d57613d,-12.174150706796281,2.3924863461795414
4c4c77c6,-12.201211100886065,2.3471631297667637
64ad1b34,-12.24113958853279,1.9237902596828915
10f9351a,-11.540609231928908,2.156532198014006
1ede284a,-12.102817934802887,1.9786297308924563
2f966ba1,-11.311184347633844,2.2241781623892933
5419181,-11.817741138145747,2.562218222999678
18e4650,-12.180361973842874,2.092195616744425
56826e8,-12.180367302224193,2.0915532554579346
71730e91,-11.666842583858331,2.5204139622143957
75532f15,-12.05083970240961,2.5305851287190833
407990a8,-12.05100787033498,2.530472010585898
e86e7a7,-11.692633345400752,1.8541615652059416
3d46b7b4,-11.741960349664296,1.8681470879464703
21f8416f,-12.051225735182388,2.530717363983775
43e08ef0,-12.191986030302822,1.8727759747723993
fafc5a6,-11.644382390987396,2.482763324259445
2ea4c371,-11.551749614909799,2.146042755093212
2330a097,-11.892691500550214,1.8353264900340782
4246c71d,-11.992815035827933,1.7365966439490663
659230c4,-11.628542423182457,1.9470339780825414
48eab64b,-12.222073122125968,1.9186622285733634
48c3e178,-11.62592741535276,1.949626560437523
10fdde40,-11.625927103337284,1.9496266264544069
794ddf11,-11.625927046716958,1.9496269075072648
67c2950a,-11.623692052289863,1.950178901717772
435943e8,-7.174217541238826,-11.006742334758268
7741f508,-10.851377839965643,0.7162908241473107
29037e71,-10.714410028291354,0.5164632217299552
75fd5ece,-11.05631900109567,5.034892495992843
1e5533f6,-11.056796226858811,5.055905720859892
6ffc1b4a,-11.052322901973438,5.058201278830762
a90c41a,-11.07904354737089,4.924092354527588
6e26eea0,-11.803740865394962,0.04105372025024233
519323b1,-7.238307516369412,-11.421381738922541
1cced53f,-7.1475878442697,-11.459764337731626
5fe2029c,-7.152772393335503,-11.458330530837321
5d74ce3a,-7.115176818835928,-11.023230121811887
6cbff446,-6.907193382974151,-11.2738684455609
3818e989,-7.30334072152836,-11.382592137219326
3e2b64a8,-7.109855304700337,-11.022542043402346
30232145,-7.080896841650726,-11.027415071294184
4e87fb0c,-7.080900146727521,-11.027414268128634
6e4fd02e,-6.9104548636146585,-11.271883716260426
5c7f5af5,-7.115171814368008,-11.023230242996421
4afd8de6,-6.96993352006646,-11.395434023254875
57327e1c,-7.350103405574298,-11.164069269318599
4db597e3,-7.109852632397933,-11.02254221500055
4f9cf0cc,-7.188082759535029,-11.45096398450784
5c632c0e,-7.109854323586381,-11.02254219083642
21be2e8,-7.405349541324751,-11.30273831426494
35332c4d,-6.520277199371036,-12.182425447590816
3bbad152,-6.671047842725525,-11.93979425766232
74d8cbf1,-7.606945760496511,-10.310688101584265
570b4488,-7.71877095292672,-10.108868965036216
216b5556,-7.716540257078483,-10.11472701931903
7a1a444a,-15.886248642564905,-8.474223233999481
64c78f74,-38.30129131817005,-21.259478527933595
65a8ce59,-38.103002926989475,-21.266785640763135
144e1617,-38.30920935880028,-21.17343085730216
a0624a,-25.364094900150924,11.061237165128357
5f7f9883,-25.406623818714174,11.114461227921284
86b0fa9,-25.418015784220565,11.128406677386556
39e1d4ca,-12.123122009979207,1.8034474459121004
3993c9ca,-5.459372204364549,-10.31278492145637
6040280e,-5.31406153730496,-10.22347221287195
374c80d,-5.282893609556292,-10.200649169425288
1d94d794,-5.37576535224911,-10.268211697700213
69303fa5,-5.376060870682775,-10.26832200990834
3bc66359,-5.375877563563519,-10.268344332469301
39b3527e,-5.376061092983069,-10.268319901477609
34aae631,-5.376062188434211,-10.26832221413201
3e8dc2e3,-5.375187687304174,-10.267894139784593
5d6e1661,-5.3736562410511155,-10.266585279629886
16f716c7,-5.283282997175775,-10.200282925057552
5ffa5142,-30.516463542742038,0.7956455002685631
2f616a2,-30.052988452432476,2.031804988966699
233fd902,-29.160574937199286,-4.534000567303175
8a49862,-30.600175685386514,1.96766771349543
58803bb,-29.377978699668606,0.995859112215171
39095a89,-31.43958777353383,2.5659187577958487
a311df,-25.481924505306996,9.830854658771706
6b9d1bb0,-25.482584487790167,9.830294388883301
195ee7b6,-24.524754979114586,9.933188100208007
58dc23f4,-21.167035940478527,6.91863982417461
7e454fb6,-21.496365478064142,8.21592993611653
5b962d58,-9.280057445891732,1.9545419846272938
12bec253,-9.175073178151946,1.9466846604867178
4bd932b1,-9.17507563071005,1.9466846710740195
4b379a92,-13.289096895790045,2.99776832792001
6978744f,-10.362804570214347,1.2691597036988285
1a506400,-13.744820084466081,-8.726084765504556
1f500045,-17.270403140313757,-7.635294270161914
29e5a88,-14.045350561550944,-9.84743126844331
2db4c663,-35.831034557213805,-21.555609937248217
4267680d,-37.17960851004261,-21.510431821966638
6249d024,-36.69841368601549,-21.513819241204878
67157d20,-36.00443370308565,-20.943902652582825
63a277bb,-36.15405609498924,-22.224343652432665
56d057ce,-35.74283248459656,-21.014263693476693
303940fc,-35.745462717467376,-21.056772610690622
3833afe0,-35.60415953708538,-21.768447380500998
4f2da4d1,-35.68021766690228,-21.135822925939024
5635e516,-35.77817330265295,-22.231565672152758
d429506,-37.092306433127185,-21.719253821603193
1f3a83f7,-36.54827660965306,-21.18574289727943
61886563,-36.08707812783758,-22.23011625863581
99b6313,-35.98688458806666,-21.180237964729873
3fdd732b,-36.015363923186534,-21.280063143608896
5c6f5417,-35.98340037133275,-21.260442670602846
520448be,-35.729936961911946,-21.934712319840845
1935402c,-35.833198906256435,-21.274843242220513
7052b9a1,-35.4220150042211,-21.666752656721076
30a83f10,-35.294924474316,-21.425868240044352
1f65f836,-35.26371439624356,-21.396863474930782
6a2882bd,-37.58968604542814,-23.119492966227085
54a521c5,-35.22469178211372,-21.41614922190782
17eb8587,-35.29317280213435,-21.3680392438212
55e34bbd,-34.5045117546606,-21.7184397672715
2488ee17,-35.43455035806461,-21.307038693241687
7b96f88d,-35.66046694830216,-21.396841189443347
196b8178,-35.05937269391674,-22.046625881241738
7cafaade,-35.42193861868362,-21.644909227355186
58db38ce,-35.95002641666285,-22.30248401387105
6e967106,-36.43580344383284,-21.53892765209296
743ead09,-36.12713217782249,-21.523847880985628
409ff7fc,-35.989343429283224,-21.638797008942895
289ae1b6,-36.05934289627617,-21.644377469573556
67c82bd4,-36.062228570271515,-21.66246246698381
54d713c2,-36.04988023279753,-21.673810450938486
2faa05aa,-35.5370957115752,-22.331461233342907
54fc9ca3,-36.04988007559272,-21.67381063989665
cc34734,-36.04988023279753,-21.673810450938486
10ef5572,-35.38496206019061,-22.227091415737867
6b43d66b,-36.47268984368744,-21.625265941064832
6d10a5e6,-35.88773568956626,-21.95975827000836
3d22bda5,-36.09317117293719,-22.289164316767586
16e5bfa6,-35.93329163774463,-22.020592815200995
5c0f83e2,-36.05120721119369,-21.676583111534978
41590ed8,-36.024397382553005,-21.70657144558798
2b354c4b,-36.051205986484405,-21.676582317910025
7f496bb0,-35.42898987383697,-20.81814785651448
a52b574,-36.774562980296785,-20.52730016977686
5c849200,-35.023445193123095,-21.973707682337707
529d233c,-35.75730034108275,-21.76931338118917
783e9564,-36.480102478868545,-20.665622758392285
22fd0155,-35.74164186954289,-21.918609854749697
2f1db613,-36.25439825185453,-21.98190249821676
753650f6,-35.34411222061741,-21.684138027898538
7716fe0f,-35.46926315565953,-21.65096953268365
2dea1e72,-33.01551306979014,-23.32466092692432
e9faa65,-36.249034688277824,-22.231867774844563
6c65f82f,-35.710701562631314,-21.898953608159523
6b2284c7,-36.44021603076394,-21.726809784347186
642c96c6,-35.98032588734313,-21.704835608339238
4097020,-35.793360473870244,-21.865714926085555
2dba4887,-36.1203312672176,-21.69468842912074
11a5c9b,-35.77490940708584,-21.939978102611608
5f85e73,-35.777544049546144,-21.852098960319957
6d032d19,-36.460149291163695,-21.818698514456443
7ff7518d,-36.58532930828317,-22.508288318998428
59e590c2,-36.86348482009363,-22.527359474209444
46ed5f3a,-37.38290146021963,-22.119860639300448
45454ec3,-37.1558235027881,-22.335893948276965
3461a9cb,-37.07299197595365,-22.229250201181653
7f587797,-37.25069311122749,-21.515785294099096
59787a9c,-36.3206582474595,-20.921826064901776
65f33a67,-36.28904118256703,-21.107861873600545
22e7fb1d,-36.85556782473683,-22.12975047686955
f0a1b95,-36.22774231642783,-21.157980247654308
15f94501,-36.59775300347887,-21.43580976911186
6fd0902e,-36.0341443696902,-21.16051800554113
459b2ffe,-35.99013694098167,-21.495976823545593
3a1e4bb8,-35.921309516863474,-21.339164300522665
e40f9c2,-36.4492064216602,-21.427307692901756
34132562,-36.03164530461356,-20.49192533655449
60a4d715,-35.74057751193264,-21.19190908688733
70db5d92,-36.46139845658035,-21.391808531937716
205c246e,-35.80089365295719,-21.177466392422335
5ca70623,-35.77898601115743,-21.144714852307313
2753eb86,-35.738615664704966,-21.136373110139733
2eb3361f,-35.73861640427289,-21.136373299974725
1523990d,-35.49490639464989,-21.445525768339067
78aaac0b,-37.008137213607846,-21.799428683775737
683281df,-35.8210467804079,-21.154868224026874
744790ca,-35.55077211448801,-21.590702273393532
11b84400,-35.74931885744477,-21.122203799023136
12d330aa,-35.45359213076815,-21.24749407410864
3f11801c,-35.414908900064916,-21.25785689564741
141b9ce4,-35.33058528819972,-21.70867600349615
48d0d7e0,-35.47052791323041,-22.21759822251946
50b2b789,-35.24139974588599,-21.591973248123598
3b42a946,-35.242819510541594,-21.64201765335149
4b29907e,-35.1544590398631,-21.577193954750037
50721c17,-35.531130540597424,-22.801191249952172
59a86404,-35.84441377966185,-22.929936680192654
78cace82,-35.270574561900055,-22.60374834600482
3682072d,-35.93102277854058,-22.99968762394173
69dedaeb,-36.18249432230492,-23.156605052250594
5d6c9cd2,-36.45855038667279,-23.061525603287983
3bff6e05,-34.934394597567504,-19.497313345309138
1358ce96,-37.053140277636075,-22.916039634820496
2227139a,-36.12049004539863,-23.173312176525176
7e77cff2,-36.409555310788214,-23.531147019615265
45724b1a,-36.59030611325185,-24.358616566345763
386a3448,-36.59789640554816,-24.476276152405852
18361922,-36.588170463478335,-24.458595575804733
71875691,-39.14494747517615,-21.91107200718136
2b589608,-39.18249446227615,-21.8963996350102
6f020979,-39.49496952795303,-23.260005491520005
6dd8f1c,-43.011611426071276,-24.599420482499195
3bb54fca,-43.132012789782934,-24.644405971827926
63a35085,-43.1437419127842,-24.651127617224834
29f7f008,-42.86919116597077,-24.633473746588553
643c739e,-43.14667677716211,-24.65163745036473
470937cb,-43.146641480546364,-24.650840254030655
6a1b6f35,-43.14621396160859,-24.650832729977044
4751f754,-43.14605263982304,-24.651843287908637
6533aef1,-43.146083208039315,-24.65177381048365
3c3f69ce,-43.14666363243263,-24.651728973464284
7b809093,-43.14649625474107,-24.65168065013996
44cc2b12,-43.14649625474107,-24.65168065013996
2df2aca8,-43.146317837978664,-24.651285020774697
7a00c602,-34.18287652582044,-25.2459158514841
69c56da1,-34.16720190907009,-25.257139207982014
792474a0,-34.167253144836856,-25.25640953802986
21cf569f,-34.167315552988654,-25.25691637210147
3e57886b,-34.22726537172141,-25.275598938771424
3d82b21e,-34.16740325470331,-25.25670973668662
7c09e799,-38.47497024341931,-22.1502029611313
790685f0,-43.05201573218283,-24.59757695107379
6493e24b,-39.16021575891112,-21.9129303360129
56fd3026,-36.58163833773523,-24.491530498260612
e7d8a17,-37.26191893357572,-21.880999407964236
489e630,-43.21653855867601,-24.26684087874232
176de959,-43.146667721482736,-24.651638366251078
44dfd92f,-43.14668264278699,-24.651640736286122
3f56f00b,-43.14649638427743,-24.651626638955047
57d0ed37,-43.14653716302283,-24.651366167740765
785d38ad,-43.1463439898137,-24.651305626657233
8eca415,-43.14666789903672,-24.651646035329318
1aaf1ec1,-43.14667148047805,-24.65163585794066
10518657,-43.146532682553605,-24.651362426505177
6043a16c,-43.146656725124316,-24.651724576775425
fe5287,-43.14667589858552,-24.651644128819836
eea600,-43.14649625474107,-24.65168065013996
45805c1c,-43.14665385903406,-24.65172960013721
785951aa,-43.146769059203514,-24.651776317152578
326a67cf,-43.151417279368644,-24.494730494514727
14509175,-43.15505257537823,-24.225615525384768
58d6a0b3,-35.74712601939091,-25.628677591399295
4b547605,-35.74540277677676,-25.661892606932177
3eeccb08,-35.73896288766163,-25.679089506351733
25a2f8f8,-35.74540752399011,-25.661898808030273
31937b57,-35.74846745356942,-25.662677564276056
53dcc038,-35.68819450829406,-25.659729393097113
1f0f05c4,-37.9374407407832,-24.74950713052707
66500ecc,-37.95848293705775,-24.791113493968982
a36f740,-37.968456617541975,-24.787255696906918
4d727de4,-37.95849019672942,-24.791115040429823
9a2ac5b,-37.958476165230465,-24.791113086527908
186aeaba,-42.42317550582966,-24.599119416647273
205b1061,-42.33650236523273,-24.590217700638473
6e1dcdb,-32.90881333373936,-23.394644631565154
330b3413,-32.95646454343769,-23.400322469251147
754e81ae,-32.49483957423656,-23.571776410716677
219ca0c3,-32.36721906818175,-23.627826429777624
465c7432,-32.393569986240635,-23.618970130139683
5740d57e,-32.38652538632326,-23.61916057384978
36f9ae9b,-37.043822230674316,-20.193423629361707
776c2f94,-34.213234612549265,-21.758021705217313
6e2397d7,-38.063178008575676,-23.427143464547424
112aface,-38.15679343485079,-23.481694661276215
36e41eb0,-38.17247329296647,-23.488473047933883
69886ed,-38.12775005068596,-23.467158694074662
373cfd7,-42.94709094871,-24.949561774417447
6d035004,-8.066124230817262,-11.734383599670585
510e7dc7,-7.440200812723284,-12.328368025814331
1d9c8ac8,-17.28928123271618,-8.839729375458752
50f9f493,-13.436412423535216,2.8710718911350854
40bafcf8,-6.4660714010075955,12.138681332615898
c7819e9,-6.500344694308145,12.100628033152192
284a17ec,-6.5005468615668125,12.099209901104063
366f542d,-6.5005188581560045,12.099264595848025
5d30da7,-6.5005441570738,12.099225815634524
2bb33739,-6.567907022104054,11.9501355512964
1945bd75,-6.500920385715442,12.098765756798134
1a0b272f,-6.5377880826071095,12.045842579716663
508852a,-6.500546743837431,12.099207292883282
329fefcd,-6.500540210852283,12.099221996616704
a671829,-6.5009227040934725,12.098905249973935
34f9e1f,-6.500543040789726,12.099226255597545
4491eb1,-6.500495697494512,12.09925003795964
